3.995605468750000000e+02,2.086261900999425737e-04
4.043457031250000000e+02,2.147639315950409134e-04
4.091308593750000000e+02,2.387555051976737340e-04
4.139160156250000000e+02,2.445014951566764532e-04
4.187011718750000000e+02,1.925965208256093491e-04
4.234863281250000000e+02,2.100780667460443911e-04
4.282714843750000000e+02,2.157662516250827701e-04
4.330566406250000000e+02,2.031192834323622745e-04
4.378417968750000000e+02,2.393651748162632545e-04
4.426269531250000000e+02,2.070962177559839096e-04
4.474121093750000000e+02,2.122606023991584190e-04
4.521972656250000000e+02,2.524225632464723338e-04
4.569824218750000000e+02,1.866254843248372575e-04
4.617675781250000000e+02,2.418761173678583517e-04
4.665527343750000000e+02,2.140788636457886525e-04
4.713378906250000000e+02,1.875529238867432147e-04
4.761230468750000000e+02,1.964815992610208836e-04
4.809082031250000000e+02,2.007787027088077359e-04
4.856933593750000000e+02,1.883493949420570672e-04
4.904785156250000000e+02,1.764680671560893562e-04
4.952636718750000000e+02,1.873353099403266128e-04
5.000488281250000000e+02,1.904376560351542127e-04
5.048339843750000000e+02,2.077300237015611045e-04
5.096191406250000000e+02,2.095720811018044524e-03
5.144042968750000000e+02,6.979812292138684506e-04
5.191894531250000000e+02,1.637578643891804560e-04
5.239746093750000000e+02,1.548712825803558722e-04
5.287597656250000000e+02,1.419332869566811118e-04
5.335449218750000000e+02,1.713845399379576909e-04
5.383300781250000000e+02,1.579887916400109964e-04
5.431152343750000000e+02,1.614449576155687727e-04
5.479003906250000000e+02,1.776262038325840409e-04
5.526855468750000000e+02,1.405999576953912116e-04
5.574707031250000000e+02,2.466996079723724421e-04
5.622558593750000000e+02,1.718867218246379310e-04
5.670410156250000000e+02,1.796191541223011328e-04
5.718261718750000000e+02,1.974736252350684559e-04
5.766113281250000000e+02,1.599722644660542866e-04
5.813964843750000000e+02,7.037971598565120716e-04
5.861816406250000000e+02,2.520113641742257791e-04
5.909667968750000000e+02,1.260707789715426424e-04
5.957519531250000000e+02,1.804437878393362431e-04
6.005371093750000000e+02,1.925416843265107805e-04
6.053222656250000000e+02,1.709848792122269502e-04
6.101074218750000000e+02,7.626210750576662475e-04
6.148925781250000000e+02,1.729551468047405916e-04
6.196777343750000000e+02,1.725317421886539784e-04
6.244628906250000000e+02,1.576404093324092377e-04
6.292480468750000000e+02,1.877926733566034879e-04
6.340332031250000000e+02,1.593658090471361055e-04
6.388183593750000000e+02,1.358327989966671783e-04
6.436035156250000000e+02,1.705998292079794723e-04
6.483886718750000000e+02,1.779713809226354153e-04
6.531738281250000000e+02,1.400784724379624993e-04
6.579589843750000000e+02,1.495669939453770779e-04
6.627441406250000000e+02,1.628414614073792858e-04
6.675292968750000000e+02,1.501032243203723453e-04
6.723144531250000000e+02,1.534477247069694259e-04
6.770996093750000000e+02,1.481837780889756024e-04
6.818847656250000000e+02,1.565449738859181418e-04
6.866699218750000000e+02,1.487367875078980379e-04
6.914550781250000000e+02,2.116748713300414233e-04
6.962402343750000000e+02,2.370159924803251440e-04
7.010253906250000000e+02,2.300598172051048699e-04
7.058105468750000000e+02,1.849741275303530530e-04
7.105957031250000000e+02,1.662185745811832916e-04
7.153808593750000000e+02,1.293745272651948010e-04
7.201660156250000000e+02,1.845562668409775906e-04
7.249511718750000000e+02,2.399248866988168308e-04
7.297363281250000000e+02,1.848765621068715163e-04
7.345214843750000000e+02,1.495031423478013471e-04
7.393066406250000000e+02,1.450954909669889938e-04
7.440917968750000000e+02,1.713801867910537098e-04
7.488769531250000000e+02,1.336740767283559495e-04
7.536621093750000000e+02,1.570684391036933011e-04
7.584472656250000000e+02,1.281879538295021279e-04
7.632324218750000000e+02,1.707439092105001300e-04
7.680175781250000000e+02,3.163424132433737121e-04
7.728027343750000000e+02,1.703563337507395356e-04
7.775878906250000000e+02,1.410315544771618425e-04
7.823730468750000000e+02,1.534890103009746258e-04
7.871582031250000000e+02,1.758907664851629355e-04
7.919433593750000000e+02,1.601897361968322362e-04
7.967285156250000000e+02,2.058047718964789690e-04
8.015136718750000000e+02,1.883716723013549978e-04
8.062988281250000000e+02,1.639808479713880792e-04
8.110839843750000000e+02,1.287293122733182676e-04
8.158691406250000000e+02,1.431797794639149139e-04
8.206542968750000000e+02,1.455661982092758917e-04
8.254394531250000000e+02,1.341829706713196593e-04
8.302246093750000000e+02,1.498892494755049525e-04
8.350097656250000000e+02,1.840390285604305955e-04
8.397949218750000000e+02,1.544472589319761686e-04
8.445800781250000000e+02,1.572471859547496800e-04
8.493652343750000000e+02,1.581312828967630841e-04
8.541503906250000000e+02,1.138578472447241167e-04
8.589355468750000000e+02,1.898504871821092772e-04
8.637207031250000000e+02,1.039248231104644747e-04
8.685058593750000000e+02,1.177447268157967596e-04
8.732910156250000000e+02,1.195312976738467176e-04
8.780761718750000000e+02,1.245210992196093581e-04
8.828613281250000000e+02,1.613132819441708693e-04
8.876464843750000000e+02,1.132346436571305857e-04
8.924316406250000000e+02,1.196668348164360747e-04
8.972167968750000000e+02,1.207377599577526446e-04
9.020019531250000000e+02,1.435544725150340189e-04
9.067871093750000000e+02,1.122786530336712988e-04
9.115722656250000000e+02,6.383614612365307896e-04
9.163574218750000000e+02,1.105228158182573197e-04
9.211425781250000000e+02,1.217098548139191352e-04
9.259277343750000000e+02,1.211322820701043394e-04
9.307128906250000000e+02,1.106365178134682673e-04
9.354980468750000000e+02,1.521048065668734227e-04
9.402832031250000000e+02,1.207190330248163011e-04
9.450683593750000000e+02,1.336214172793933307e-04
9.498535156250000000e+02,1.149409456633881395e-04
9.546386718750000000e+02,1.008138601353253221e-04
9.594238281250000000e+02,1.338048826628709703e-04
9.642089843750000000e+02,1.949262502382783648e-04
9.689941406250000000e+02,3.721613807902197533e-04
9.737792968750000000e+02,1.073664884131350243e-04
9.785644531250000000e+02,9.999270651686587279e-05
9.833496093750000000e+02,1.137961137512078543e-04
9.881347656250000000e+02,1.165258636329710728e-04
9.929199218750000000e+02,9.560797597188182425e-05
9.977050781250000000e+02,1.422275327585014099e-04
1.002490234375000000e+03,3.447660454507457998e-04
1.007275390625000000e+03,1.214466569211839430e-04
1.012060546875000000e+03,1.053628256417528137e-04
1.016845703125000000e+03,1.340642028205948281e-04
1.021630859375000000e+03,9.928651139983278421e-05
1.026416015625000000e+03,1.174315803989936578e-04
1.031201171875000000e+03,1.322304543603570364e-04
1.035986328125000000e+03,1.224552665348893935e-04
1.040771484375000000e+03,1.382430597079779529e-04
1.045556640625000000e+03,1.369120300673242743e-04
1.050341796875000000e+03,1.218457513065404011e-04
1.055126953125000000e+03,1.049351627512134502e-04
1.059912109375000000e+03,1.187414994902878153e-04
1.064697265625000000e+03,1.091474337338304581e-04
1.069482421875000000e+03,1.059549406972281710e-04
1.074267578125000000e+03,1.225669834956781047e-04
1.079052734375000000e+03,1.088374686473233969e-04
1.083837890625000000e+03,9.948607100095175682e-05
1.088623046875000000e+03,1.147589587023547413e-04
1.093408203125000000e+03,1.043179674591517827e-04
1.098193359375000000e+03,1.009391525761610869e-04
1.102978515625000000e+03,1.041022895536375099e-04
